Id,SalePrice
1603,64206.17588445719
1604,261672.4515709628
1605,234176.68073524104
1606,170302.197473354
1607,163938.7382211158
1608,230667.0044093239
1609,175442.05806406966
1610,151412.721819845
1611,129443.01733247601
1612,168117.317421009
1613,160050.3516471503
1614,120026.71091573799
1615,87209.18182699812
1616,77360.70025154868
1617,93609.12374444451
1618,156178.17487755977
1619,138997.53764287714
1620,158471.00291582482
1621,131256.90909578872
1622,142808.33943784639
1623,261925.57821013738
1624,191602.1107289125
1625,113197.35126490676
1626,163278.72360525522
1627,187114.76482477278
1628,278671.4071836734
1629,203843.1561610604
1630,348649.76378915645
1631,221803.67880337904
1632,238665.75504631342
1633,195973.5816981769
1634,182322.35158019827
1635,177569.45216947966
1636,165481.75772618115
1637,181012.01591573335
1638,189014.31464426845
1639,181706.43585748723
1640,240807.07772593966
1641,185325.29475288108
1642,265503.38311949756
1643,237769.82434184456
1644,248906.35748371622
1645,185101.84198700637
1646,169010.8093355276
1647,157561.898605034
1648,129440.34616767288
1649,142426.00919087208
1650,115135.4133859697
1651,128241.60652044519
1652,98036.36428735098
1653,102479.24200204138
1654,147238.80951001623
1655,144347.4399201856
1656,145642.03998689287
1657,153458.33160241623
1658,152962.16369564147
1659,126908.91187420409
1660,161938.47625971955
1661,409489.648815841
1662,407323.84252587165
1663,367268.66544057615
1664,436925.5901318407
1665,308933.3910283915
1666,301619.2059230264
1667,374547.6429944854
1668,368628.1093317616
1669,330419.6755920626
1670,333352.38153153186
1671,261039.49545347175
1672,411669.9089038207
1673,303084.1595365834
1674,253578.74589222553
1675,207236.11411201346
1676,194537.20247167393
1677,215963.43435156473
1678,462106.9157912831
1679,410848.6084446781
1680,308145.7471178094
1681,249894.49369218998
1682,325362.1647221336
1683,205709.6503965957
1684,184610.41095484354
1685,175564.24264298135
1686,176176.50288536603
1687,179365.07815401396
1688,181348.01633231266
1689,187684.9514927121
1690,197324.18603671168
1691,192189.89069563558
1692,264315.3397654599
1693,197849.93973685786
1694,188769.4798074729
1695,183448.94734997183
1696,291997.5679133642
1697,192011.78129815188
1698,327606.7839784088
1699,316175.83068162366
1700,253414.14258166702
1701,257619.30100397763
1702,219800.81642129662
1703,234277.37368111877
1704,260778.64138899423
1705,246647.89600126934
1706,332269.28171954077
1707,204341.3551022942
1708,201071.57445622617
1709,253929.8844061805
1710,238599.05266076332
1711,283465.48604114953
1712,245545.16094079643
1713,270708.3288212095
1714,214353.08487732953
1715,207379.53363328494
1716,182628.6044912587
1717,187753.3236297649
1718,136250.1566543781
1719,193594.52814257727
1720,231229.2733032366
1721,151045.60349145316
1722,115749.77849845507
1723,148261.25600722784
1724,203283.66614217416
1725,252445.99527913102
1726,191511.8473035567
1727,152252.59732090923
1728,152666.5963536202
1729,182433.07302599135
1730,150438.6275070276
1731,116633.82094977694
1732,129324.83478929364
1733,112530.16133914626
1734,132994.78754135902
1735,117746.70065604638
1736,106261.44438899418
1737,309437.88493168494
1738,270645.1563098331
1739,255600.4627610518
1740,204704.61242634154
1741,187040.57518164284
1742,166830.09185487495
1743,170482.69516640884
1744,358940.75887003157
1745,212895.25669396267
1746,213366.24288754608
1747,217276.9382545004
1748,231035.99585436337
1749,142080.78969376744
1750,113102.82109810364
1751,240180.27340868954
1752,121579.37724663687
1753,141879.0940070883
1754,191380.00436035704
1755,157421.08529760936
1756,128187.82551335992
1757,125423.01073640614
1758,150335.9693552658
1759,166313.10033050895
1760,158996.2781237123
1761,131827.05342499976
1762,188677.90126389847
1763,172277.14494609003
1764,121373.37095136732
1765,162541.40180974972
1766,177137.81230502506
1767,189730.80100407678
1768,136444.6949724176
1769,171815.33787171406
1770,150882.9603505681
1771,125301.86964889606
1772,131685.3480913213
1773,121559.76306735247
1774,147344.4397308181
1775,149474.12788994005
1776,125416.13143952638
1777,104086.79228210516
1778,134161.12064370158
1779,127096.7960665063
1780,165823.6162146507
1781,127401.07986990044
1782,92009.11815492406
1783,136300.71209148678
1784,113283.26487340167
1785,117858.31261867643
1786,159554.46656673786
1787,169333.54416493193
1788,62918.19747159502
1789,97551.01481931079
1790,89849.79261818736
1791,204253.18678859386
1792,143083.36653486663
1793,128296.30976671456
1794,154566.8389448361
1795,135456.36863850712
1796,139335.21150266117
1797,107457.9224303769
1798,126937.04453639766
1799,116333.87059205933
1800,132722.49263758108
1801,124217.31931320598
1802,134842.53882734227
1803,141548.90629365947
1804,143552.92507348792
1805,133353.98060541117
1806,121860.97977399558
1807,128236.45737871852
1808,121512.951123907
1809,117138.23157829189
1810,143661.20651937727
1811,66012.1510915445
1812,93520.5814763162
1813,148818.37624424254
1814,110017.59755332352
1815,54023.5132205854
1816,96424.54362356813
1817,119392.66529009058
1818,164867.72262932733
1819,135768.39594347394
1820,44212.60332426655
1821,114423.66766099338
1822,160878.2649256337
1823,37006.186607268115
1824,114819.29685531488
1825,147515.91601383226
1826,116653.39708647017
1827,98137.39884208301
1828,127060.26494896396
1829,119201.88137179599
1830,149128.30258839988
1831,144951.3206015581
1832,93687.59194181037
1833,138816.33130684978
1834,116443.6232369423
1835,118430.97410732943
1836,117072.97520984494
1837,92512.80160655516
1838,137263.03970562207
1839,117837.0442378575
1840,145855.83996120718
1841,123488.75335907434
1842,89276.62272491222
1843,126447.46786309808
1844,156717.71868652897
1845,143762.85361095174
1846,154554.0069356602
1847,175818.82065839108
1848,79169.90122984568
1849,100308.92019096794
1850,116079.69292125411
1851,139064.76785498994
1852,121875.16619993778
1853,125654.17391276464
1854,164648.97043192826
1855,163145.79572690037
1856,220742.5445826114
1857,130793.99718792285
1858,140863.37726024483
1859,122590.11332477618
1860,152306.34520437368
1861,122050.62280300529
1862,368817.53110485803
1863,343809.0944921745
1864,343831.86654531036
1865,320443.2007784367
1866,322476.10257983394
1867,221589.21187078202
1868,265133.4884754931
1869,204482.92834928146
1870,213293.9319493206
1871,273275.6306919503
1872,174366.84253254387
1873,252578.0496932208
1874,151491.80614580022
1875,194798.20185616854
1876,199909.8399856358
1877,198751.34403788822
1878,207817.89261613204
1879,139172.19683051083
1880,130659.60946286225
1881,223876.23933512843
1882,229044.8352377718
1883,184133.95446181676
1884,193852.10254481572
1885,207490.5536627784
1886,271401.07047895424
1887,210122.97972492938
1888,240110.2043444493
1889,169974.690696689
1890,98735.72893879413
1891,117977.89884445074
1892,103929.42315624295
1893,133768.20376882437
1894,121106.19679929901
1895,136647.49687300294
1896,126435.5419689621
1897,124375.54093509806
1898,113925.18537119385
1899,148252.38381941742
1900,145350.05864959967
1901,193942.0067056965
1902,146500.2208155283
1903,272895.1026325683
1904,149308.99461830512
1905,182041.0324344648
1906,161197.6444609123
1907,184451.06097101126
1908,105146.10770569889
1909,130406.84528422805
1910,116265.87749145702
1911,232293.06273041252
1912,328435.7600659427
1913,133465.61260851877
1914,50966.46731241989
1915,294768.7140746585
1916,65856.44727890256
1917,233970.88768345604
1918,138166.4737081318
1919,161019.11060786032
1920,145454.80084429207
1921,349805.3331436353
1922,305319.9340508762
1923,242826.36220786217
1924,234590.14761249957
1925,186205.0660233018
1926,349356.1243747472
1927,130330.69534234819
1928,154314.26822820088
1929,121266.00419659175
1930,128160.64122646587
1931,131834.8984643708
1932,126194.20076802981
1933,218155.67020414345
1934,184438.68703561337
1935,174020.72957567647
1936,196002.27994140636
1937,187866.03621300485
1938,171767.91615787026
1939,272914.7956529748
1940,197534.59289402666
1941,168789.2726474701
1942,165484.1202711016
1943,241922.20412021776
1944,448316.23635158833
1945,416235.0223911914
1946,182175.57963695817
1947,285621.7506198313
1948,174772.42563534438
1949,227720.5541598748
1950,186739.76238189946
1951,229357.63213384594
1952,193684.8523713529
1953,164154.7025637006
1954,183263.67365860252
1955,133402.43276091013
1956,324046.64614727994
1957,148765.9958791194
1958,247085.46967975938
1959,154097.77248775418
1960,113579.05947108808
1961,134825.8443854731
1962,94811.66131167469
1963,99482.691854744
1964,107181.65010646227
1965,153761.8755081803
1966,143057.95472268603
1967,290353.8286625466
1968,439603.29233599914
1969,375775.86344729044
1970,396789.58945582074
1971,483513.6057032965
1972,379780.13193602295
1973,300727.3982245833
1974,359791.05009913596
1975,459340.0320451903
1976,288685.4796085326
1977,355029.1385218753
1978,353984.84088284423
1979,313563.9389179663
1980,199748.6505292214
1981,321265.2538133083
1982,234128.7466209739
1983,231505.35239073948
1984,158625.39619203305
1985,212697.8695559779
1986,200528.341876403
1987,187323.26156455695
1988,175125.57257193618
1989,186980.30504239243
1990,206189.05792812418
1991,237652.76414296057
1992,221341.26931123805
1993,178745.20649951912
1994,231799.39153623112
1995,182708.63762624116
1996,283527.77114221035
1997,331588.04497733933
1998,286452.59920267103
1999,306056.9808787812
2000,348727.6258341656
2001,285576.99726997985
2002,257517.9964810881
2003,240316.36638387834
2004,273601.82635686017
2005,232791.12201273278
2006,232280.3483047014
2007,255177.04595122446
2008,227141.90007889926
2009,209333.59471982208
2010,187151.25391491692
2011,133000.50100738232
2012,179204.30762676286
2013,187765.22421472927
2014,181563.8072842349
2015,227067.25353655388
2016,191031.95881129583
2017,197603.718116965
2018,124182.39995710997
2019,133534.27422100052
2020,97419.98873301814
2021,109069.2680400162
2022,197372.04141879227
2023,146862.45509194286
2024,274571.4399814716
2025,331836.4508491895
2026,198693.00332312274
2027,169012.75210203353
2028,146312.41167952376
2029,169196.81656789983
2030,262439.9181849125
2031,237472.61911641923
2032,262814.79710093944
2033,262879.81254544907
2034,171500.8903072062
2035,235184.64438119176
2036,194775.69143488668
2037,226271.34498450827
2038,300486.61868028407
2039,239610.14782439914
2040,318248.0967776188
2041,307777.32056894794
2042,213706.7710489494
2043,172561.73428830013
2044,154997.34877030025
2045,211412.01840789756
2046,171964.83566054888
2047,133817.77428004713
2048,142352.46224369202
2049,144503.52718200075
2050,165779.5191371705
2051,95374.49114632081
2052,123280.41190163832
2053,142737.5637633504
2054,93279.31722372197
2055,154484.19380997328
2056,148179.96963146847
2057,112487.24403408181
2058,209229.87501685516
2059,133995.00036200773
2060,154226.26410907684
2061,153605.73473338413
2062,124048.38663620905
2063,130241.79934541207
2064,146052.78074778267
2065,110206.17754845045
2066,164814.27818578776
2067,118184.0900288757
2068,139027.74843823144
2069,77567.65357333681
2070,115426.25102671154
2071,95409.6984832114
2072,140455.36801243285
2073,135775.82151466113
2074,187037.915881793
2075,148377.84028663795
2076,128953.02451902987
2077,158080.06568477245
2078,130183.2115645434
2079,139503.70692213904
2080,115539.81668116612
2081,127430.74242350152
2082,107689.99598954181
2083,159107.8334986221
2084,118300.34476073367
2085,117711.71998381113
2086,102132.38277846442
2087,118160.2833464422
2088,84582.91785401582
2089,88299.04039224423
2090,136012.17818489482
2091,111781.85378001412
2092,135638.79960346333
2093,106380.4951402826
2094,102192.26946022196
2095,151021.88236291133
2096,84424.88703008638
2097,100602.35307768543
2098,150108.11602538713
2099,64638.228781897364
2100,101197.71125687791
2101,109367.96598913916
2102,117431.73855021091
2103,111482.46599871607
2104,126382.77973665878
2105,131791.06032572407
2106,92319.89649683505
2107,191473.2992772589
2108,114764.19067392284
2109,110354.55120523713
2110,104705.25069970792
2111,111823.13477659607
2112,147012.62478429274
2113,131294.81306323834
2114,115030.1111735347
2115,174217.5496988091
2116,115053.51983395223
2117,156947.42776591383
2118,125039.57344386626
2119,109945.27485819186
2120,115578.58760214981
2121,87524.26506434183
2122,126722.71111408097
2123,85127.0145415264
2124,180441.37787855533
2125,117597.84959312959
2126,164252.85740754532
2127,177277.97617517837
2128,115879.09815375114
2129,82220.36289329841
2130,146554.58447975633
2131,156254.71641229794
2132,109761.41107357884
2133,123499.19043217946
2134,128498.83629460914
2135,107973.93473071764
2136,78967.77308540735
2137,98915.58759957057
2138,122337.53418624784
2139,145210.0868585562
2140,134214.1566068877
2141,160339.9584047844
2142,132925.75252652558
2143,146609.8977856129
2144,124952.68775471022
2145,134897.85205354492
2146,173877.93953013365
2147,167940.4968609771
2148,137509.06925280578
2149,131528.34077167494
2150,247368.60326963672
2151,123693.22892822967
2152,140248.34289292232
2153,147118.52396278686
2154,94916.613454278
2155,131812.75750020877
2156,222370.15954973263
2157,225876.86939960226
2158,262730.1181360735
2159,229649.63690126516
2160,180093.64385337534
2161,237925.0569258217
2162,340765.9614647864
2163,324593.01880235027
2164,255931.47373173403
2165,215084.71989919958
2166,167790.60392287272
2167,225378.62590890625
2168,189945.33177663214
2169,204202.020743062
2170,206099.89579016485
2171,155173.97150795016
2172,145235.18941381975
2173,188276.9292532427
2174,223052.3848440792
2175,272697.4106486505
2176,324336.0518000843
2177,243576.4476096204
2178,209030.6410269315
2179,138459.2307511185
2180,193049.86105674243
2181,207830.9951893565
2182,237107.57185723423
2183,203575.51695985606
2184,111054.95236896403
2185,122915.82602313811
2186,132937.07920852964
2187,159093.5606772441
2188,163310.1256474908
2189,287083.6259013549
2190,81734.42975325751
2191,70591.13194693445
2192,93970.80326910096
2193,115151.42724861462
2194,104228.63655504158
2195,105474.29967935434
2196,105506.23243561211
2197,114746.48016980103
2198,147958.26763521743
2199,208070.15498602242
2200,138451.97185552525
2201,142839.35549196726
2202,235640.44897652545
2203,150544.4300073169
2204,200699.86644436247
2205,122608.05373371995
2206,136007.09550122454
2207,241368.77258916426
2208,263363.059539587
2209,261728.5393481749
2210,122627.20486870431
2211,115440.74719035746
2212,128177.31479019724
2213,111764.02094034405
2214,140124.17112079455
2215,106489.28110120428
2216,146164.70978282148
2217,40206.28634279852
2218,66820.4520359561
2219,65668.63803338989
2220,65230.4250311701
2221,295588.447316057
2222,285899.5402743064
2223,273246.7694802163
2224,202815.55594438774
2225,127862.53230272097
2226,167137.7719145188
2227,198085.310968812
2228,280589.5039403081
2229,231589.80287707187
2230,162207.00253057297
2231,207494.0586793536
2232,177300.7404055569
2233,180350.68380423693
2234,248400.872423368
2235,219099.5814258205
2236,236817.9716936996
2237,303798.49726585
2238,207764.58718651652
2239,81680.77377436798
2240,152623.549007293
2241,134418.1710955527
2242,122104.09441723989
2243,124704.96278458662
2244,104189.45912036719
2245,99096.13023025359
2246,140474.32096771244
2247,106652.07554120217
2248,131279.15803609733
2249,127851.24580597658
2250,134301.51276423136
2251,164954.76854275464
2252,175242.3666503743
2253,174503.43092324483
2254,190121.21347976767
2255,175614.39058351173
2256,173354.2671529048
2257,214686.93373498225
2258,163388.3086638734
2259,176693.75994340077
2260,134173.7689457275
2261,206318.005636531
2262,233036.78340412688
2263,408970.72764666914
2264,461031.60783435364
2265,139799.53025953748
2266,318313.5542920851
2267,340005.62624951295
2268,396015.0845112752
2269,145224.0276621385
2270,195177.58463781426
2271,199626.8956913582
2272,192401.84242280052
2273,155199.90722201072
2274,172664.94220187122
2275,141141.13340813108
2276,191971.4393101821
2277,174544.06293099464
2278,149567.39182884927
2279,131714.26213555166
2280,110379.14662383142
2281,162182.9643082469
2282,165405.07112286848
2283,107274.7809504538
2284,113006.93630785399
2285,144312.14376841145
2286,122532.26369843484
2287,362292.5274880938
2288,305282.98939749086
2289,357897.96779447084
2290,436070.36502283526
2291,351692.05297310767
2292,415342.7933021236
2293,431370.63766304485
2294,423218.69966254116
2295,481962.8021681174
2296,252972.45150915754
2297,352750.4006939363
2298,383146.58168934676
2299,357798.7044111102
2300,320894.7729721883
2301,344181.33951608464
2302,261726.3435279861
2303,247226.9596594589
2304,243984.11652279997
2305,201611.20943331093
2306,198732.30769738808
2307,212118.37769863082
2308,252518.5433209207
2309,281746.9442012639
2310,232149.81052574053
2311,203703.18352288503
2312,168925.88955299047
2313,176859.98561949836
2314,171170.28350912212
2315,176430.0015502034
2316,194979.9169098586
2317,186068.54708425628
2318,174885.28545349365
2319,182097.74005225336
2320,187939.100363516
2321,232937.04397036557
2322,184968.3318314071
2323,191894.28396038833
2324,196432.42498575948
2325,210334.53338601824
2326,184653.36977405212
2327,201292.1230471154
2328,215659.11944005662
2329,195479.44964449454
2330,178377.3486947953
2331,327747.66368222825
2332,426796.7880349978
2333,310604.54670208396
2334,268626.4801102368
2335,294331.64157840156
2336,319202.7585977973
2337,182047.23996767067
2338,236602.10474210765
2339,217608.84444598132
2340,332060.4905856417
2341,211508.77141747702
2342,228026.28402992603
2343,225025.41985347768
2344,207405.16857697655
2345,213262.3596314914
2346,229325.73152743146
2347,201202.97019925155
2348,244861.63622252477
2349,169669.85668666658
2350,303448.0633193644
2351,251987.2809260885
2352,244197.6338490157
2353,255963.75438560464
2354,140841.72879554736
2355,139791.4288326885
2356,144163.48944659173
2357,190359.11179508196
2358,201951.9235011339
2359,123123.64134867025
2360,111313.58278651169
2361,144682.32196396927
2362,237766.49569162048
2363,141519.04652503307
2364,150403.1562605065
2365,207397.0378172196
2366,200632.3258655719
2367,225389.54450746818
2368,226426.3161409414
2369,219189.68872278187
2370,172116.0643205893
2371,164099.27055057124
2372,201083.12046579836
2373,281053.8609302289
2374,298636.793040115
2375,237076.03883494964
2376,294519.3666797238
2377,309109.9037013727
2378,159884.7454648723
2379,197933.95829960486
2380,134206.5976982913
2381,146472.35928715506
2382,200027.21856049556
2383,192360.91561297572
2384,219273.91692423087
2385,163978.55658449818
2386,128175.54020901762
2387,129500.69927769789
2388,99933.47280400671
2389,129778.24476854516
2390,163032.52689142336
2391,154118.69857425825
2392,116984.69703626432
2393,176558.88535964396
2394,150560.2035487981
2395,213395.3926401722
2396,145959.04477361692
2397,208499.79434634306
2398,113689.89720485127
2399,64726.896166712024
2400,76485.2438562221
2401,122680.22681252113
2402,123877.29352104719
2403,152145.00837350977
2404,158714.1732728061
2405,145341.530149168
2406,136197.53855367942
2407,118378.33463568125
2408,125774.96359902283
2409,114766.00992064351
2410,166820.36005667536
2411,114568.40817305274
2412,153712.44893795298
2413,124854.47584696912
2414,186333.60895833297
2415,137768.54758396142
2416,132218.414889766
2417,145999.87347285234
2418,138938.42799460283
2419,123639.95283927185
2420,125426.2948795971
2421,140503.60763119417
2422,104196.82587350647
2423,113139.59672488413
2424,142491.68119160493
2425,202678.0153494229
2426,138325.09151721266
2427,126013.24017560204
2428,166654.17204391805
2429,118902.37672141212
2430,129306.39367735619
2431,109970.32057077336
2432,153324.43727131275
2433,144777.78084015212
2434,140834.88760401198
2435,148164.76807723785
2436,104349.82164311716
2437,108268.05664584291
2438,113796.27754965659
2439,92095.37963942875
2440,129816.34169801879
2441,83622.4266620064
2442,94876.95717028328
2443,119604.40698750745
2444,123821.91186708384
2445,94831.78106085128
2446,139310.11327331615
2447,176655.86566387385
2448,127066.79839804824
2449,126879.15897633777
2450,151661.99437287272
2451,118416.12276763638
2452,207515.5709178825
2453,87940.57434228754
2454,109733.29683181673
2455,110189.38865012121
2456,122652.75375983422
2457,144077.68375375998
2458,153929.79609507704
2459,109475.84586973528
2460,142480.46226537746
2461,132770.54094635957
2462,128367.35527984897
2463,136141.36910468602
2464,176400.00246549968
2465,135153.1222634118
2466,126605.2657684891
2467,128266.69870061749
2468,86306.26119621067
2469,87636.0932401934
2470,191447.9634555399
2471,209349.4399817347
2472,158830.4038819077
2473,137313.97740324703
2474,92325.72183557066
2475,184699.91746451773
2476,119119.51783613913
2477,119045.76462583918
2478,149442.74034363014
2479,97401.60023338698
2480,147263.66547732873
2481,115934.83435610202
2482,122648.05188229386
2483,110694.28469620971
2484,119639.94709195416
2485,132591.55305597087
2486,152916.32780522836
2487,166470.49255984978
2488,169395.1152023356
2489,149289.921447665
2490,127893.82191426854
2491,81385.72997182269
2492,212270.21964082235
2493,170030.4803687287
2494,155725.84074947014
2495,87650.29107844635
2496,256397.8675996824
2497,147337.07867766777
2498,123425.14423568106
2499,76843.40745367322
2500,139931.2164049049
2501,135445.4756670135
2502,126560.66688982524
2503,81286.79550155111
2504,160639.888963263
2505,237678.94734426247
2506,238749.70053597158
2507,269555.87932728574
2508,238864.17238775262
2509,226440.65604432588
2510,226812.42684939376
2511,176068.6282745204
2512,193562.93754260676
2513,216042.67759765574
2514,246916.80280480496
2515,158549.45884414457
2516,182744.58342369276
2517,152154.97840824086
2518,160136.91195294837
2519,253093.66270644817
2520,225697.5747967406
2521,181450.77658731813
2522,219178.49188425826
2523,112409.83445967393
2524,152341.27392915435
2525,146540.38122274732
2526,156774.78223694567
2527,124128.41056861816
2528,146387.80644086754
2529,151579.32395504147
2530,133666.29810260676
2531,231292.45087854
2532,220894.46157654584
2533,185839.43078128283
2534,239504.512220477
2535,260335.9768968434
2536,220280.69536191784
2537,246784.0975098165
2538,181936.05496532947
2539,175313.97966497473
2540,184869.68045775386
2541,184928.60493086049
2542,164427.0715789312
2543,114439.84104602964
2544,129178.66954435024
2545,132387.01925348773
2546,130259.28646043243
2547,131546.216857576
2548,155767.31618593552
2549,148882.2372227094
2550,638845.3749601147
2551,137486.7569944943
2552,126899.86422803385
2553,61427.07994311919
2554,91533.73695380367
2555,101269.85307056029
2556,105136.49636910718
2557,109980.45642282855
2558,162661.53547380288
2559,134421.08700656646
2560,175464.56929476577
2561,167449.59228333834
2562,156061.40919793712
2563,157663.8955037429
2564,238320.80562393094
2565,134952.77643248186
2566,181614.90500136834
2567,137786.05017844692
2568,196090.03703408196
2569,252156.8545050601
2570,115638.17459229806
2571,185645.54149774124
2572,132149.46835311077
2573,208427.9123667334
2574,310268.73823933554
2575,148876.58978133736
2576,86525.33854284698
2577,149712.41280238083
2578,82242.53951572586
2579,71995.41771290808
2580,68547.62163244777
2581,84080.06392227001
2582,80306.00012801545
2583,247779.204469622
2584,139002.22881560834
2585,191059.46531960837
2586,203784.26796020477
2587,193806.8198392352
2588,108047.57009663382
2589,141610.84574191904
2590,188312.0371178583
2591,219618.21307933237
2592,203085.6021138028
2593,254925.41781834862
2594,197705.79443246525
2595,207346.23745883806
2596,263284.77573051356
2597,199167.23548301938
2598,285205.9907212871
2599,301018.9667129399
2600,106077.23989263324
2601,119954.18005067942
2602,84220.2546887725
2603,86097.50968441756
2604,89610.95959557188
2605,74722.77639357926
2606,141244.92710533153
2607,191019.32802143396
2608,190199.08366838956
2609,162730.22149549305
2610,108486.42320858254
2611,127907.52826211232
2612,153322.9793425938
2613,124722.22483144495
2614,123811.7826495425
2615,155057.11094688735
2616,140310.88543105114
2617,183110.52337729966
2618,184490.89792001853
2619,193470.67618179918
2620,189209.99356071936
2621,174535.55370040133
2622,174839.3401657437
2623,237304.2146075077
2624,299007.43451921485
2625,252311.62606935034
2626,183970.15940779276
2627,175356.95555798235
2628,632228.0777142675
2629,598177.0950706684
2630,457565.76553745044
2631,490271.6470329602
2632,440699.8973173879
2633,315935.34800209786
2634,421825.0062688655
2635,145753.5987990442
2636,182013.58862454427
2637,168833.46557472172
2638,265301.5595068761
2639,202346.6396949031
2640,152607.20791377712
2641,113658.06059396277
2642,165274.9070697308
2643,109898.41496351802
2644,126782.09272832665
2645,114894.30128139167
2646,100942.42868242458
2647,101149.5480462141
2648,137585.44349441875
2649,159220.5550011138
2650,135811.26453740534
2651,151349.60191672924
2652,432146.3397805043
2653,264521.3914281754
2654,278668.0547844498
2655,394433.960277532
2656,334659.1883326751
2657,343685.86196230986
2658,326686.0130201127
2659,339442.3680684249
2660,385283.28386900504
2661,332313.5712676626
2662,361385.79295216483
2663,295077.6906067532
2664,281891.0834603908
2665,367890.4100841589
2666,280060.0871881572
2667,182902.59632326846
2668,183583.1570017616
2669,175308.84460850657
2670,265587.6892485294
2671,175157.05945128016
2672,195550.79506904038
2673,192532.54167329994
2674,183021.426976478
2675,188724.79969384146
2676,192434.13609202747
2677,203869.61136764145
2678,225208.51476761277
2679,278342.1357111094
2680,308568.11189587717
2681,426035.8964132123
2682,337142.50187199516
2683,540112.8360435079
2684,340252.88429172424
2685,301580.61973077146
2686,232432.15079058998
2687,316173.2569298897
2688,202138.79894044626
2689,216530.41347525682
2690,403591.6846597492
2691,194002.08557501496
2692,147558.5296758325
2693,190290.39088568397
2694,127767.8563545065
2695,191324.76992988525
2696,182445.84870642176
2697,179191.70957492833
2698,174523.76422739046
2699,170920.653247987
2700,165995.98134357468
2701,153325.5798250874
2702,111012.85382460954
2703,113411.56216694544
2704,148246.4512825605
2705,117080.47724000766
2706,117279.24239541631
2707,114089.5482453723
2708,134066.3274998369
2709,103973.50688878557
2710,130618.68707575058
2711,269944.9795758318
2712,390721.114349551
2713,187131.47205814274
2714,156453.61175376395
2715,169919.57265057825
2716,144050.62052704222
2717,192504.70092701694
2718,237192.50729295344
2719,141582.47998918593
2720,173407.89581907613
2721,131981.97768828354
2722,141844.06608632265
2723,139008.989776055
2724,124819.02158623125
2725,123193.0985555114
2726,143062.89653431496
2727,202349.79123973058
2728,192257.34314739046
2729,144297.07544214348
2730,144554.09530251275
2731,123684.98791628872
2732,139248.90731972412
2733,156633.480537213
2734,130415.34376585322
